country_name,continent,year,month,monthly_total
Malawi,Africa,2021,June,1
Malawi,Africa,2021,March,8
Malawi,Africa,2021,May,5
Malawi,Africa,2021,November,4
Malawi,Africa,2021,October,1
Malawi,Africa,2021,September,0
Malawi,Africa,2022,April,4
Malawi,Africa,2022,August,29
Malawi,Africa,2022,December,21
Malawi,Africa,2022,February,3
Malawi,Africa,2022,January,7
Malawi,Africa,2022,July,12
Malawi,Africa,2022,June,18
Malawi,Africa,2022,March,7
Malawi,Africa,2022,May,7
Malawi,Africa,2022,November,40
Malawi,Africa,2022,October,9
Malawi,Africa,2022,September,17
Malawi,Africa,2023,April,13
Malawi,Africa,2023,August,25
Malawi,Africa,2023,December,38
Malawi,Africa,2023,February,17
Malawi,Africa,2023,January,19
Malawi,Africa,2023,July,15
Malawi,Africa,2023,June,12
Malawi,Africa,2023,March,24
Malawi,Africa,2023,May,18
Malawi,Africa,2023,November,32
Malawi,Africa,2023,October,22
Malawi,Africa,2023,September,22
Malawi,Africa,2024,April,25
Malawi,Africa,2024,February,21
Malawi,Africa,2024,January,24
Malawi,Africa,2024,June,20
Malawi,Africa,2024,March,23
Malawi,Africa,2024,May,20
Maldives,Asia,2020,April,0
Maldives,Asia,2020,August,54
Maldives,Asia,2020,December,17
Maldives,Asia,2020,February,1372
Maldives,Asia,2020,January,2541
Maldives,Asia,2020,July,1
Maldives,Asia,2020,June,3
Maldives,Asia,2020,March,980
Maldives,Asia,2020,May,0
Maldives,Asia,2020,November,16
Maldives,Asia,2020,October,83
Maldives,Asia,2020,September,50
Maldives,Asia,2021,April,97
Maldives,Asia,2021,August,57
Maldives,Asia,2021,December,227
Maldives,Asia,2021,February,54
Maldives,Asia,2021,January,40
Maldives,Asia,2021,July,24
Maldives,Asia,2021,June,24
Maldives,Asia,2021,March,76
Maldives,Asia,2021,May,103
Maldives,Asia,2021,November,100
Maldives,Asia,2021,October,94
Maldives,Asia,2021,September,52
Maldives,Asia,2022,April,1053
Maldives,Asia,2022,August,1849
Maldives,Asia,2022,December,3031
Maldives,Asia,2022,February,253
Maldives,Asia,2022,January,347
Maldives,Asia,2022,July,4714
Maldives,Asia,2022,June,1474
Maldives,Asia,2022,March,237
Maldives,Asia,2022,May,1612
Maldives,Asia,2022,November,1875
Maldives,Asia,2022,October,1939
Maldives,Asia,2022,September,1845
Maldives,Asia,2023,April,1423
Maldives,Asia,2023,August,2368
Maldives,Asia,2023,December,4827
Maldives,Asia,2023,February,1807
Maldives,Asia,2023,January,2224
Maldives,Asia,2023,July,6291
Maldives,Asia,2023,June,2534
Maldives,Asia,2023,March,1888
Maldives,Asia,2023,May,1893
Maldives,Asia,2023,November,2487
Maldives,Asia,2023,October,2660
Maldives,Asia,2023,September,2831
Maldives,Asia,2024,April,3350
Maldives,Asia,2024,February,2627
Maldives,Asia,2024,January,3139
Maldives,Asia,2024,June,4205
Maldives,Asia,2024,March,1751
Maldives,Asia,2024,May,5730
Mali,Africa,2020,April,0
Mali,Africa,2020,August,0
Mali,Africa,2020,December,0
Mali,Africa,2020,February,6
Mali,Africa,2020,January,11
Mali,Africa,2020,July,0
Mali,Africa,2020,June,0
Mali,Africa,2020,March,12
Mali,Africa,2020,May,0
Mali,Africa,2020,November,0
Mali,Africa,2020,October,1
Mali,Africa,2020,September,1
Mali,Africa,2021,April,6
Mali,Africa,2021,August,0
Mali,Africa,2021,December,1
Mali,Africa,2021,February,0
Mali,Africa,2021,January,1
Mali,Africa,2021,July,0
Mali,Africa,2021,June,0
Mali,Africa,2021,March,3
Mali,Africa,2021,May,1
Mali,Africa,2021,November,4
Mali,Africa,2021,October,3
Mali,Africa,2021,September,0
Mali,Africa,2022,April,2
Mali,Africa,2022,August,8
Mali,Africa,2022,December,8
Mali,Africa,2022,February,3
Mali,Africa,2022,January,1
Mali,Africa,2022,July,4
Mali,Africa,2022,June,5
Mali,Africa,2022,March,2
Mali,Africa,2022,May,0
Mali,Africa,2022,November,3
Mali,Africa,2022,October,10
Mali,Africa,2022,September,7
Mali,Africa,2023,April,6
Mali,Africa,2023,August,15
Mali,Africa,2023,December,13
Mali,Africa,2023,February,6
Mali,Africa,2023,January,18
Mali,Africa,2023,July,20
Mali,Africa,2023,June,13
Mali,Africa,2023,March,7
Mali,Africa,2023,May,15
Mali,Africa,2023,November,10
Mali,Africa,2023,October,14
Mali,Africa,2023,September,21
Mali,Africa,2024,April,10
Mali,Africa,2024,February,22
Mali,Africa,2024,January,9
Mali,Africa,2024,June,10
Mali,Africa,2024,March,5
Mali,Africa,2024,May,14
Malta,Europe,2020,April,0
Malta,Europe,2020,August,4
Malta,Europe,2020,December,0
Malta,Europe,2020,February,54
Malta,Europe,2020,January,64
Malta,Europe,2020,July,0
Malta,Europe,2020,June,0
Malta,Europe,2020,March,13
Malta,Europe,2020,May,0
Malta,Europe,2020,November,0
Malta,Europe,2020,October,1
Malta,Europe,2020,September,0
Malta,Europe,2021,April,1
Malta,Europe,2021,August,0
Malta,Europe,2021,December,2
Malta,Europe,2021,February,1
Malta,Europe,2021,January,1
Malta,Europe,2021,July,0
Malta,Europe,2021,June,1
Malta,Europe,2021,March,2
Malta,Europe,2021,May,2
Malta,Europe,2021,November,1
Malta,Europe,2021,October,0
Malta,Europe,2021,September,2
Malta,Europe,2022,April,11
Malta,Europe,2022,August,63
Malta,Europe,2022,December,55
Malta,Europe,2022,February,2
Malta,Europe,2022,January,3
Malta,Europe,2022,July,68
Malta,Europe,2022,June,30
Malta,Europe,2022,March,1
Malta,Europe,2022,May,30
Malta,Europe,2022,November,83
Malta,Europe,2022,October,40
Malta,Europe,2022,September,41
Malta,Europe,2023,April,59
Malta,Europe,2023,August,112
Malta,Europe,2023,December,84
Malta,Europe,2023,February,56
Malta,Europe,2023,January,78
Malta,Europe,2023,July,76
Malta,Europe,2023,June,37
Malta,Europe,2023,March,67
Malta,Europe,2023,May,42
Malta,Europe,2023,November,95
Malta,Europe,2023,October,37
Malta,Europe,2023,September,80
Malta,Europe,2024,April,65
Malta,Europe,2024,February,57
Malta,Europe,2024,January,92
Malta,Europe,2024,June,73
Malta,Europe,2024,March,93
Malta,Europe,2024,May,50
Marshall Islands,Oceania,2020,April,0
Marshall Islands,Oceania,2020,August,0
Marshall Islands,Oceania,2020,December,0
Marshall Islands,Oceania,2020,February,4
Marshall Islands,Oceania,2020,January,1
Marshall Islands,Oceania,2020,July,0
Marshall Islands,Oceania,2020,June,0
Marshall Islands,Oceania,2020,March,5
Marshall Islands,Oceania,2020,May,0
Marshall Islands,Oceania,2020,November,0
Marshall Islands,Oceania,2020,October,0
Marshall Islands,Oceania,2020,September,0
Marshall Islands,Oceania,2021,April,1
Marshall Islands,Oceania,2021,August,0
Marshall Islands,Oceania,2021,December,0
Marshall Islands,Oceania,2021,February,0
Marshall Islands,Oceania,2021,January,0
Marshall Islands,Oceania,2021,July,0
Marshall Islands,Oceania,2021,June,0
Marshall Islands,Oceania,2021,March,0
Marshall Islands,Oceania,2021,May,0
Marshall Islands,Oceania,2021,November,0
Marshall Islands,Oceania,2021,October,1
Marshall Islands,Oceania,2021,September,0
Marshall Islands,Oceania,2022,April,2
Marshall Islands,Oceania,2022,August,2
Marshall Islands,Oceania,2022,December,0
Marshall Islands,Oceania,2022,February,0
Marshall Islands,Oceania,2022,January,0
Marshall Islands,Oceania,2022,July,2
Marshall Islands,Oceania,2022,June,3
Marshall Islands,Oceania,2022,March,0
Marshall Islands,Oceania,2022,May,0
Marshall Islands,Oceania,2022,November,4
Marshall Islands,Oceania,2022,October,4
Marshall Islands,Oceania,2022,September,1
Marshall Islands,Oceania,2023,April,9
Marshall Islands,Oceania,2023,August,7
Marshall Islands,Oceania,2023,December,3
Marshall Islands,Oceania,2023,February,2
Marshall Islands,Oceania,2023,January,9
Marshall Islands,Oceania,2023,July,4
Marshall Islands,Oceania,2023,June,0
Marshall Islands,Oceania,2023,March,4
Marshall Islands,Oceania,2023,May,5
Marshall Islands,Oceania,2023,November,4
Marshall Islands,Oceania,2023,October,4
Marshall Islands,Oceania,2023,September,4
Marshall Islands,Oceania,2024,April,2
Marshall Islands,Oceania,2024,February,8
Marshall Islands,Oceania,2024,January,4
Marshall Islands,Oceania,2024,June,6
Marshall Islands,Oceania,2024,March,1
Marshall Islands,Oceania,2024,May,5
Mauritania,Africa,2020,April,1
Mauritania,Africa,2020,August,0
Mauritania,Africa,2020,December,0
Mauritania,Africa,2020,February,26
Mauritania,Africa,2020,January,36
Mauritania,Africa,2020,July,0
Mauritania,Africa,2020,June,0
Mauritania,Africa,2020,March,8
Mauritania,Africa,2020,May,0
Mauritania,Africa,2020,November,0
Mauritania,Africa,2020,October,0
Mauritania,Africa,2020,September,1
Mauritania,Africa,2021,April,2
Mauritania,Africa,2021,August,0
Mauritania,Africa,2021,December,8
Mauritania,Africa,2021,February,4
Mauritania,Africa,2021,January,5
Mauritania,Africa,2021,July,1
Mauritania,Africa,2021,June,0
Mauritania,Africa,2021,March,2
Mauritania,Africa,2021,May,3
Mauritania,Africa,2021,November,9
Mauritania,Africa,2021,October,3
Mauritania,Africa,2021,September,5
Mauritania,Africa,2022,April,9
Mauritania,Africa,2022,August,26
Mauritania,Africa,2022,December,15
Mauritania,Africa,2022,February,7
Mauritania,Africa,2022,January,18
Mauritania,Africa,2022,July,18
Mauritania,Africa,2022,June,9
Mauritania,Africa,2022,March,2
Mauritania,Africa,2022,May,17
Mauritania,Africa,2022,November,26
Mauritania,Africa,2022,October,52
Mauritania,Africa,2022,September,17
Mauritania,Africa,2023,April,11
Mauritania,Africa,2023,August,30
Mauritania,Africa,2023,December,30
Mauritania,Africa,2023,February,14
Mauritania,Africa,2023,January,18
Mauritania,Africa,2023,July,22
Mauritania,Africa,2023,June,11
Mauritania,Africa,2023,March,23
Mauritania,Africa,2023,May,14
Mauritania,Africa,2023,November,25
Mauritania,Africa,2023,October,27
Mauritania,Africa,2023,September,35
Mauritania,Africa,2024,April,15
Mauritania,Africa,2024,February,32
Mauritania,Africa,2024,January,32
Mauritania,Africa,2024,June,26
Mauritania,Africa,2024,March,26
Mauritania,Africa,2024,May,23
Mauritius,Africa,2020,April,0
Mauritius,Africa,2020,August,1
Mauritius,Africa,2020,December,5
Mauritius,Africa,2020,February,609
Mauritius,Africa,2020,January,1576
Mauritius,Africa,2020,July,1
Mauritius,Africa,2020,June,0
Mauritius,Africa,2020,March,227
Mauritius,Africa,2020,May,0
Mauritius,Africa,2020,November,6
Mauritius,Africa,2020,October,11
Mauritius,Africa,2020,September,4
Mauritius,Africa,2021,April,8
Mauritius,Africa,2021,August,6
Mauritius,Africa,2021,December,31
Mauritius,Africa,2021,February,7
Mauritius,Africa,2021,January,8
Mauritius,Africa,2021,July,5
Mauritius,Africa,2021,June,7
Mauritius,Africa,2021,March,27
Mauritius,Africa,2021,May,13
Mauritius,Africa,2021,November,16
Mauritius,Africa,2021,October,11
Mauritius,Africa,2021,September,7
Mauritius,Africa,2022,April,94
Mauritius,Africa,2022,August,335
Mauritius,Africa,2022,December,2280
Mauritius,Africa,2022,February,44
Mauritius,Africa,2022,January,47
Mauritius,Africa,2022,July,314
Mauritius,Africa,2022,June,200
Mauritius,Africa,2022,March,43
Mauritius,Africa,2022,May,173
Mauritius,Africa,2022,November,2238
Mauritius,Africa,2022,October,350
Mauritius,Africa,2022,September,366
Mauritius,Africa,2023,April,1964
Mauritius,Africa,2023,August,1736
Mauritius,Africa,2023,December,3346
Mauritius,Africa,2023,February,1178
Mauritius,Africa,2023,January,1421
Mauritius,Africa,2023,July,1527
Mauritius,Africa,2023,June,1085
Mauritius,Africa,2023,March,1984
Mauritius,Africa,2023,May,1489
Mauritius,Africa,2023,November,2976
Mauritius,Africa,2023,October,1875
Mauritius,Africa,2023,September,1946
Mauritius,Africa,2024,April,2523
Mauritius,Africa,2024,February,1605
Mauritius,Africa,2024,January,1914
Mauritius,Africa,2024,June,1368
Mauritius,Africa,2024,March,1537
Mauritius,Africa,2024,May,1135
Mayotte,Africa,2020,April,0
Mayotte,Africa,2020,August,0
Mayotte,Africa,2020,December,0
Mayotte,Africa,2020,February,0
Mayotte,Africa,2020,January,1
Mayotte,Africa,2020,July,0
Mayotte,Africa,2020,June,0
Mayotte,Africa,2020,March,0
Mayotte,Africa,2020,May,0
Mayotte,Africa,2020,November,0
Mayotte,Africa,2020,October,0
Mayotte,Africa,2020,September,0
Mayotte,Africa,2021,April,0
Mayotte,Africa,2021,August,0
Mayotte,Africa,2021,December,0
Mayotte,Africa,2021,February,0
Mayotte,Africa,2021,January,0
Mayotte,Africa,2021,July,0
Mayotte,Africa,2021,June,0
Mayotte,Africa,2021,March,0
Mayotte,Africa,2021,May,0
Mayotte,Africa,2021,November,0
Mayotte,Africa,2021,October,0
Mayotte,Africa,2021,September,0
Mayotte,Africa,2022,April,0
Mayotte,Africa,2022,August,0
Mayotte,Africa,2022,December,0
Mayotte,Africa,2022,February,0
Mayotte,Africa,2022,January,0
Mayotte,Africa,2022,July,0
Mayotte,Africa,2022,June,0
Mayotte,Africa,2022,March,0
Mayotte,Africa,2022,May,0
Mayotte,Africa,2022,November,0
Mayotte,Africa,2022,October,0
Mayotte,Africa,2022,September,0
Mayotte,Africa,2023,April,0
Mayotte,Africa,2023,August,0
Mayotte,Africa,2023,December,0
Mayotte,Africa,2023,February,0
Mayotte,Africa,2023,January,0
Mayotte,Africa,2023,July,0
Mayotte,Africa,2023,June,0
Mayotte,Africa,2023,March,0
Mayotte,Africa,2023,May,0
Mayotte,Africa,2023,November,1
Mayotte,Africa,2023,October,0
Mayotte,Africa,2023,September,0
Mayotte,Africa,2024,April,0
Mayotte,Africa,2024,February,0
Mayotte,Africa,2024,January,0
Mayotte,Africa,2024,June,0
Mayotte,Africa,2024,March,0
Mayotte,Africa,2024,May,0
Mexico,North America,2020,April,0
Mexico,North America,2020,August,82
Mexico,North America,2020,December,1
Mexico,North America,2020,February,503
Mexico,North America,2020,January,757
Mexico,North America,2020,July,10
Mexico,North America,2020,June,1
Mexico,North America,2020,March,273
Mexico,North America,2020,May,0
Mexico,North America,2020,November,6
Mexico,North America,2020,October,14
Mexico,North America,2020,September,4
Mexico,North America,2021,April,11
Mexico,North America,2021,August,14
Mexico,North America,2021,December,22
Mexico,North America,2021,February,3
Mexico,North America,2021,January,7
Mexico,North America,2021,July,13
Mexico,North America,2021,June,10
Mexico,North America,2021,March,3
Mexico,North America,2021,May,11
Mexico,North America,2021,November,7
Mexico,North America,2021,October,7
Mexico,North America,2021,September,12
Mexico,North America,2022,April,165
Mexico,North America,2022,August,421
Mexico,North America,2022,December,482
Mexico,North America,2022,February,32
Mexico,North America,2022,January,86
Mexico,North America,2022,July,412
Mexico,North America,2022,June,270
Mexico,North America,2022,March,24
Mexico,North America,2022,May,253
Mexico,North America,2022,November,601
Mexico,North America,2022,October,795
Mexico,North America,2022,September,553
Mexico,North America,2023,April,977
Mexico,North America,2023,August,696
Mexico,North America,2023,December,1154
Mexico,North America,2023,February,527
Mexico,North America,2023,January,552
Mexico,North America,2023,July,1151
Mexico,North America,2023,June,505
Mexico,North America,2023,March,672
Mexico,North America,2023,May,786
Mexico,North America,2023,November,1206
Mexico,North America,2023,October,1159
Mexico,North America,2023,September,1156
Mexico,North America,2024,April,1130
Mexico,North America,2024,February,853
Mexico,North America,2024,January,840
Mexico,North America,2024,June,847
Mexico,North America,2024,March,1383
Mexico,North America,2024,May,883
"Micronesia, Fed. Sts.",Oceania,2020,April,0
"Micronesia, Fed. Sts.",Oceania,2020,August,0
"Micronesia, Fed. Sts.",Oceania,2020,December,0
"Micronesia, Fed. Sts.",Oceania,2020,February,0
"Micronesia, Fed. Sts.",Oceania,2020,January,3
"Micronesia, Fed. Sts.",Oceania,2020,July,0
"Micronesia, Fed. Sts.",Oceania,2020,June,0
"Micronesia, Fed. Sts.",Oceania,2020,March,0
"Micronesia, Fed. Sts.",Oceania,2020,May,0
"Micronesia, Fed. Sts.",Oceania,2020,November,0
"Micronesia, Fed. Sts.",Oceania,2020,October,0
"Micronesia, Fed. Sts.",Oceania,2020,September,0
"Micronesia, Fed. Sts.",Oceania,2021,April,0
"Micronesia, Fed. Sts.",Oceania,2021,August,0
"Micronesia, Fed. Sts.",Oceania,2021,December,0
"Micronesia, Fed. Sts.",Oceania,2021,February,0
"Micronesia, Fed. Sts.",Oceania,2021,January,0
"Micronesia, Fed. Sts.",Oceania,2021,July,0
"Micronesia, Fed. Sts.",Oceania,2021,June,0
"Micronesia, Fed. Sts.",Oceania,2021,March,0
"Micronesia, Fed. Sts.",Oceania,2021,May,0
"Micronesia, Fed. Sts.",Oceania,2021,November,0
"Micronesia, Fed. Sts.",Oceania,2021,October,0
"Micronesia, Fed. Sts.",Oceania,2021,September,0
"Micronesia, Fed. Sts.",Oceania,2022,April,0
"Micronesia, Fed. Sts.",Oceania,2022,August,1
"Micronesia, Fed. Sts.",Oceania,2022,December,0
"Micronesia, Fed. Sts.",Oceania,2022,February,0
"Micronesia, Fed. Sts.",Oceania,2022,January,0
"Micronesia, Fed. Sts.",Oceania,2022,July,0
"Micronesia, Fed. Sts.",Oceania,2022,June,0
"Micronesia, Fed. Sts.",Oceania,2022,March,0
"Micronesia, Fed. Sts.",Oceania,2022,May,0
"Micronesia, Fed. Sts.",Oceania,2022,November,0
"Micronesia, Fed. Sts.",Oceania,2022,October,1
"Micronesia, Fed. Sts.",Oceania,2022,September,0
"Micronesia, Fed. Sts.",Oceania,2023,April,0
"Micronesia, Fed. Sts.",Oceania,2023,August,0
"Micronesia, Fed. Sts.",Oceania,2023,December,0
"Micronesia, Fed. Sts.",Oceania,2023,February,0
"Micronesia, Fed. Sts.",Oceania,2023,January,0
"Micronesia, Fed. Sts.",Oceania,2023,July,0
"Micronesia, Fed. Sts.",Oceania,2023,June,2
"Micronesia, Fed. Sts.",Oceania,2023,March,1
"Micronesia, Fed. Sts.",Oceania,2023,May,0
"Micronesia, Fed. Sts.",Oceania,2023,November,10
"Micronesia, Fed. Sts.",Oceania,2023,October,1
"Micronesia, Fed. Sts.",Oceania,2023,September,1
"Micronesia, Fed. Sts.",Oceania,2024,April,0
"Micronesia, Fed. Sts.",Oceania,2024,February,1
"Micronesia, Fed. Sts.",Oceania,2024,January,2
"Micronesia, Fed. Sts.",Oceania,2024,June,1
"Micronesia, Fed. Sts.",Oceania,2024,March,3
"Micronesia, Fed. Sts.",Oceania,2024,May,2
Moldova,Europe,2020,April,0
Moldova,Europe,2020,August,0
Moldova,Europe,2020,December,0
Moldova,Europe,2020,February,47
Moldova,Europe,2020,January,59
Moldova,Europe,2020,July,2
Moldova,Europe,2020,June,0
Moldova,Europe,2020,March,31
Moldova,Europe,2020,May,0
Moldova,Europe,2020,November,0
Moldova,Europe,2020,October,0
Moldova,Europe,2020,September,1
Moldova,Europe,2021,April,1
Moldova,Europe,2021,August,0
Moldova,Europe,2021,December,0
Moldova,Europe,2021,February,1
Moldova,Europe,2021,January,0
Moldova,Europe,2021,July,0
Moldova,Europe,2021,June,0
Moldova,Europe,2021,March,0
Moldova,Europe,2021,May,0
Moldova,Europe,2021,November,0
Moldova,Europe,2021,October,0
Moldova,Europe,2021,September,1
Moldova,Europe,2022,April,12
Moldova,Europe,2022,August,24
Moldova,Europe,2022,December,24
Moldova,Europe,2022,February,1
Moldova,Europe,2022,January,0
Moldova,Europe,2022,July,8
Moldova,Europe,2022,June,9
Moldova,Europe,2022,March,0
Moldova,Europe,2022,May,12
Moldova,Europe,2022,November,46
Moldova,Europe,2022,October,17
Moldova,Europe,2022,September,39
Moldova,Europe,2023,April,24
Moldova,Europe,2023,August,44
Moldova,Europe,2023,December,37
Moldova,Europe,2023,February,48
Moldova,Europe,2023,January,28
Moldova,Europe,2023,July,33
Moldova,Europe,2023,June,33
Moldova,Europe,2023,March,37
Moldova,Europe,2023,May,43
Moldova,Europe,2023,November,34
Moldova,Europe,2023,October,45
Moldova,Europe,2023,September,37
Moldova,Europe,2024,April,41
Moldova,Europe,2024,February,49
Moldova,Europe,2024,January,60
Moldova,Europe,2024,June,42
Moldova,Europe,2024,March,71
Moldova,Europe,2024,May,42
Monaco,Europe,2020,April,0
Monaco,Europe,2020,August,0
Monaco,Europe,2020,December,0
Monaco,Europe,2020,February,6
Monaco,Europe,2020,January,3
Monaco,Europe,2020,July,0
Monaco,Europe,2020,June,0
Monaco,Europe,2020,March,2
Monaco,Europe,2020,May,0
Monaco,Europe,2020,November,0
Monaco,Europe,2020,October,0
Monaco,Europe,2020,September,0
Monaco,Europe,2021,April,0
Monaco,Europe,2021,August,3
Monaco,Europe,2021,December,0
Monaco,Europe,2021,February,0
Monaco,Europe,2021,January,0
Monaco,Europe,2021,July,0
Monaco,Europe,2021,June,0
Monaco,Europe,2021,March,0
Monaco,Europe,2021,May,0
Monaco,Europe,2021,November,0
Monaco,Europe,2021,October,0
Monaco,Europe,2021,September,0
Monaco,Europe,2022,April,0
Monaco,Europe,2022,August,0
Monaco,Europe,2022,December,1
Monaco,Europe,2022,February,2
Monaco,Europe,2022,January,0
Monaco,Europe,2022,July,3
Monaco,Europe,2022,June,4
Monaco,Europe,2022,March,0
Monaco,Europe,2022,May,6
Monaco,Europe,2022,November,4
Monaco,Europe,2022,October,2
Monaco,Europe,2022,September,0
Monaco,Europe,2023,April,3
Monaco,Europe,2023,August,4
Monaco,Europe,2023,December,3
Monaco,Europe,2023,February,8
Monaco,Europe,2023,January,0
Monaco,Europe,2023,July,3
Monaco,Europe,2023,June,1
Monaco,Europe,2023,March,1
Monaco,Europe,2023,May,1
Monaco,Europe,2023,November,7
Monaco,Europe,2023,October,1
Monaco,Europe,2023,September,2
Monaco,Europe,2024,April,6
Monaco,Europe,2024,February,8
Monaco,Europe,2024,January,7
Monaco,Europe,2024,June,2
Monaco,Europe,2024,March,3
Monaco,Europe,2024,May,7
Mongolia,Asia,2020,April,0
Mongolia,Asia,2020,August,3
Mongolia,Asia,2020,December,0
Mongolia,Asia,2020,February,300
Mongolia,Asia,2020,January,919
Mongolia,Asia,2020,July,0
Mongolia,Asia,2020,June,0
Mongolia,Asia,2020,March,151
Mongolia,Asia,2020,May,0
Mongolia,Asia,2020,November,2
Mongolia,Asia,2020,October,4
Mongolia,Asia,2020,September,0
Mongolia,Asia,2021,April,0
Mongolia,Asia,2021,August,1
Mongolia,Asia,2021,December,7
Mongolia,Asia,2021,February,0
Mongolia,Asia,2021,January,0
Mongolia,Asia,2021,July,0
Mongolia,Asia,2021,June,1
Mongolia,Asia,2021,March,0
Mongolia,Asia,2021,May,3
Mongolia,Asia,2021,November,2
Mongolia,Asia,2021,October,3
Mongolia,Asia,2021,September,2
Mongolia,Asia,2022,April,88
Mongolia,Asia,2022,August,289
Mongolia,Asia,2022,December,680
Mongolia,Asia,2022,February,13
Mongolia,Asia,2022,January,9
Mongolia,Asia,2022,July,354
Mongolia,Asia,2022,June,188
Mongolia,Asia,2022,March,14
Mongolia,Asia,2022,May,149
Mongolia,Asia,2022,November,400
Mongolia,Asia,2022,October,326
Mongolia,Asia,2022,September,358
Mongolia,Asia,2023,April,421
Mongolia,Asia,2023,August,456
Mongolia,Asia,2023,December,973
Mongolia,Asia,2023,February,649
Mongolia,Asia,2023,January,1218
Mongolia,Asia,2023,July,530
Mongolia,Asia,2023,June,362
Mongolia,Asia,2023,March,491
Mongolia,Asia,2023,May,411
Mongolia,Asia,2023,November,621
Mongolia,Asia,2023,October,496
Mongolia,Asia,2023,September,406
Mongolia,Asia,2024,April,546
Mongolia,Asia,2024,February,706
Mongolia,Asia,2024,January,2097
Mongolia,Asia,2024,June,631
Mongolia,Asia,2024,March,634
Mongolia,Asia,2024,May,500
Montenegro,Europe,2020,April,0
Montenegro,Europe,2020,August,1
Montenegro,Europe,2020,December,5
Montenegro,Europe,2020,February,28
Montenegro,Europe,2020,January,24
Montenegro,Europe,2020,July,10
Montenegro,Europe,2020,June,1
Montenegro,Europe,2020,March,7
Montenegro,Europe,2020,May,0
Montenegro,Europe,2020,November,1
Montenegro,Europe,2020,October,0
Montenegro,Europe,2020,September,1
Montenegro,Europe,2021,April,6
Montenegro,Europe,2021,August,5
Montenegro,Europe,2021,December,8
Montenegro,Europe,2021,February,8
Montenegro,Europe,2021,January,7
Montenegro,Europe,2021,July,5
Montenegro,Europe,2021,June,3
Montenegro,Europe,2021,March,19
Montenegro,Europe,2021,May,3
Montenegro,Europe,2021,November,6
Montenegro,Europe,2021,October,1
Montenegro,Europe,2021,September,5
Montenegro,Europe,2022,April,4
Montenegro,Europe,2022,August,7
Montenegro,Europe,2022,December,7
Montenegro,Europe,2022,February,9
Montenegro,Europe,2022,January,5
Montenegro,Europe,2022,July,5
Montenegro,Europe,2022,June,5
Montenegro,Europe,2022,March,5
Montenegro,Europe,2022,May,8
Montenegro,Europe,2022,November,11
Montenegro,Europe,2022,October,11
Montenegro,Europe,2022,September,8
Montenegro,Europe,2023,April,27
Montenegro,Europe,2023,August,21
Montenegro,Europe,2023,December,26
Montenegro,Europe,2023,February,9
Montenegro,Europe,2023,January,7
Montenegro,Europe,2023,July,14
Montenegro,Europe,2023,June,14
Montenegro,Europe,2023,March,13
Montenegro,Europe,2023,May,13
Montenegro,Europe,2023,November,19
Montenegro,Europe,2023,October,15
Montenegro,Europe,2023,September,11
Montenegro,Europe,2024,April,25
Montenegro,Europe,2024,February,20
Montenegro,Europe,2024,January,37
Montenegro,Europe,2024,June,11
Montenegro,Europe,2024,March,22
Montenegro,Europe,2024,May,21
Morocco,Africa,2020,April,1
Morocco,Africa,2020,August,0
Morocco,Africa,2020,December,4
Morocco,Africa,2020,February,971
Morocco,Africa,2020,January,953
Morocco,Africa,2020,July,5
Morocco,Africa,2020,June,5
Morocco,Africa,2020,March,376
Morocco,Africa,2020,May,0
Morocco,Africa,2020,November,7
Morocco,Africa,2020,October,10
Morocco,Africa,2020,September,5
Morocco,Africa,2021,April,12
Morocco,Africa,2021,August,10
Morocco,Africa,2021,December,22
Morocco,Africa,2021,February,3
Morocco,Africa,2021,January,8
Morocco,Africa,2021,July,0
Morocco,Africa,2021,June,6
Morocco,Africa,2021,March,11
Morocco,Africa,2021,May,7
Morocco,Africa,2021,November,18
Morocco,Africa,2021,October,8
Morocco,Africa,2021,September,16
Morocco,Africa,2022,April,136
Morocco,Africa,2022,August,944
Morocco,Africa,2022,December,482
Morocco,Africa,2022,February,32
Morocco,Africa,2022,January,30
Morocco,Africa,2022,July,460
Morocco,Africa,2022,June,349
Morocco,Africa,2022,March,37
Morocco,Africa,2022,May,399
Morocco,Africa,2022,November,578
Morocco,Africa,2022,October,992
Morocco,Africa,2022,September,714
Morocco,Africa,2023,April,542
Morocco,Africa,2023,August,2895
Morocco,Africa,2023,December,1112
Morocco,Africa,2023,February,738
Morocco,Africa,2023,January,539
Morocco,Africa,2023,July,1297
Morocco,Africa,2023,June,652
Morocco,Africa,2023,March,632
Morocco,Africa,2023,May,904
Morocco,Africa,2023,November,942
Morocco,Africa,2023,October,1465
Morocco,Africa,2023,September,1839
Morocco,Africa,2024,April,1132
Morocco,Africa,2024,February,1189
Morocco,Africa,2024,January,1260
Morocco,Africa,2024,June,1361
Morocco,Africa,2024,March,643
Morocco,Africa,2024,May,1799
Mozambique,Africa,2020,April,0
Mozambique,Africa,2020,August,0
Mozambique,Africa,2020,December,3
Mozambique,Africa,2020,February,18
Mozambique,Africa,2020,January,88
Mozambique,Africa,2020,July,0
Mozambique,Africa,2020,June,0
Mozambique,Africa,2020,March,7
Mozambique,Africa,2020,May,0
Mozambique,Africa,2020,November,0
Mozambique,Africa,2020,October,1
Mozambique,Africa,2020,September,1
Mozambique,Africa,2021,April,4
Mozambique,Africa,2021,August,8
Mozambique,Africa,2021,December,0
