country_name,continent,year,month,monthly_total
Ecuador,South America,2024,April,137
Ecuador,South America,2024,February,86
Ecuador,South America,2024,January,78
Ecuador,South America,2024,June,121
Ecuador,South America,2024,March,90
Ecuador,South America,2024,May,95
Egypt,Africa,2020,April,8
Egypt,Africa,2020,August,30
Egypt,Africa,2020,December,50
Egypt,Africa,2020,February,2862
Egypt,Africa,2020,January,3079
Egypt,Africa,2020,July,27
Egypt,Africa,2020,June,3
Egypt,Africa,2020,March,763
Egypt,Africa,2020,May,13
Egypt,Africa,2020,November,28
Egypt,Africa,2020,October,53
Egypt,Africa,2020,September,35
Egypt,Africa,2021,April,98
Egypt,Africa,2021,August,81
Egypt,Africa,2021,December,271
Egypt,Africa,2021,February,56
Egypt,Africa,2021,January,40
Egypt,Africa,2021,July,52
Egypt,Africa,2021,June,50
Egypt,Africa,2021,March,114
Egypt,Africa,2021,May,76
Egypt,Africa,2021,November,213
Egypt,Africa,2021,October,165
Egypt,Africa,2021,September,73
Egypt,Africa,2022,April,648
Egypt,Africa,2022,August,1915
Egypt,Africa,2022,December,1634
Egypt,Africa,2022,February,270
Egypt,Africa,2022,January,342
Egypt,Africa,2022,July,1290
Egypt,Africa,2022,June,1136
Egypt,Africa,2022,March,234
Egypt,Africa,2022,May,1266
Egypt,Africa,2022,November,1525
Egypt,Africa,2022,October,2073
Egypt,Africa,2022,September,1999
Egypt,Africa,2023,April,1665
Egypt,Africa,2023,August,2828
Egypt,Africa,2023,December,2413
Egypt,Africa,2023,February,1777
Egypt,Africa,2023,January,1669
Egypt,Africa,2023,July,2320
Egypt,Africa,2023,June,1864
Egypt,Africa,2023,March,1556
Egypt,Africa,2023,May,2121
Egypt,Africa,2023,November,2218
Egypt,Africa,2023,October,2590
Egypt,Africa,2023,September,2648
Egypt,Africa,2024,April,1958
Egypt,Africa,2024,February,2712
Egypt,Africa,2024,January,2392
Egypt,Africa,2024,June,2569
Egypt,Africa,2024,March,1450
Egypt,Africa,2024,May,2031
Fiji,Oceania,2020,April,0
Fiji,Oceania,2020,August,1
Fiji,Oceania,2020,December,5
Fiji,Oceania,2020,February,112
Fiji,Oceania,2020,January,237
Fiji,Oceania,2020,July,0
Fiji,Oceania,2020,June,0
Fiji,Oceania,2020,March,29
Fiji,Oceania,2020,May,0
Fiji,Oceania,2020,November,1
Fiji,Oceania,2020,October,0
Fiji,Oceania,2020,September,0
Fiji,Oceania,2021,April,1
Fiji,Oceania,2021,August,0
Fiji,Oceania,2021,December,6
Fiji,Oceania,2021,February,0
Fiji,Oceania,2021,January,0
Fiji,Oceania,2021,July,0
Fiji,Oceania,2021,June,0
Fiji,Oceania,2021,March,1
Fiji,Oceania,2021,May,0
Fiji,Oceania,2021,November,2
Fiji,Oceania,2021,October,0
Fiji,Oceania,2021,September,0
Fiji,Oceania,2022,April,29
Fiji,Oceania,2022,August,87
Fiji,Oceania,2022,December,167
Fiji,Oceania,2022,February,4
Fiji,Oceania,2022,January,2
Fiji,Oceania,2022,July,105
Fiji,Oceania,2022,June,72
Fiji,Oceania,2022,March,3
Fiji,Oceania,2022,May,35
Fiji,Oceania,2022,November,109
Fiji,Oceania,2022,October,181
Fiji,Oceania,2022,September,134
Fiji,Oceania,2023,April,177
Fiji,Oceania,2023,August,256
Fiji,Oceania,2023,December,489
Fiji,Oceania,2023,February,105
Fiji,Oceania,2023,January,139
Fiji,Oceania,2023,July,215
Fiji,Oceania,2023,June,185
Fiji,Oceania,2023,March,150
Fiji,Oceania,2023,May,210
Fiji,Oceania,2023,November,189
Fiji,Oceania,2023,October,239
Fiji,Oceania,2023,September,325
Fiji,Oceania,2024,April,228
Fiji,Oceania,2024,February,117
Fiji,Oceania,2024,January,329
Fiji,Oceania,2024,June,167
Fiji,Oceania,2024,March,159
Fiji,Oceania,2024,May,369
France,Europe,2020,April,3
France,Europe,2020,August,121
France,Europe,2020,December,58
France,Europe,2020,February,14414
France,Europe,2020,January,12753
France,Europe,2020,July,64
France,Europe,2020,June,26
France,Europe,2020,March,6280
France,Europe,2020,May,7
France,Europe,2020,November,46
France,Europe,2020,October,80
France,Europe,2020,September,87
France,Europe,2021,April,68
France,Europe,2021,August,423
France,Europe,2021,December,398
France,Europe,2021,February,52
France,Europe,2021,January,119
France,Europe,2021,July,102
France,Europe,2021,June,50
France,Europe,2021,March,79
France,Europe,2021,May,80
France,Europe,2021,November,171
France,Europe,2021,October,185
France,Europe,2021,September,250
France,Europe,2022,April,3129
France,Europe,2022,August,13949
France,Europe,2022,December,7267
France,Europe,2022,February,413
France,Europe,2022,January,677
France,Europe,2022,July,9552
France,Europe,2022,June,4908
France,Europe,2022,March,630
France,Europe,2022,May,4967
France,Europe,2022,November,7046
France,Europe,2022,October,9373
France,Europe,2022,September,8145
France,Europe,2023,April,10501
France,Europe,2023,August,19840
France,Europe,2023,December,10954
France,Europe,2023,February,10655
France,Europe,2023,January,9004
France,Europe,2023,July,18945
France,Europe,2023,June,8143
France,Europe,2023,March,11311
France,Europe,2023,May,10627
France,Europe,2023,November,10388
France,Europe,2023,October,11030
France,Europe,2023,September,10430
France,Europe,2024,April,14838
France,Europe,2024,February,17370
France,Europe,2024,January,14055
France,Europe,2024,June,13429
France,Europe,2024,March,15009
France,Europe,2024,May,13475
Germany,Europe,2020,April,6
Germany,Europe,2020,August,67
Germany,Europe,2020,December,35
Germany,Europe,2020,February,12386
Germany,Europe,2020,January,11673
Germany,Europe,2020,July,117
Germany,Europe,2020,June,19
Germany,Europe,2020,March,6590
Germany,Europe,2020,May,4
Germany,Europe,2020,November,55
Germany,Europe,2020,October,112
Germany,Europe,2020,September,73
Germany,Europe,2021,April,104
Germany,Europe,2021,August,118
Germany,Europe,2021,December,371
Germany,Europe,2021,February,66
Germany,Europe,2021,January,97
Germany,Europe,2021,July,82
Germany,Europe,2021,June,51
Germany,Europe,2021,March,94
Germany,Europe,2021,May,68
Germany,Europe,2021,November,171
Germany,Europe,2021,October,131
Germany,Europe,2021,September,159
Germany,Europe,2022,April,2796
Germany,Europe,2022,August,9555
Germany,Europe,2022,December,11699
Germany,Europe,2022,February,351
Germany,Europe,2022,January,449
Germany,Europe,2022,July,7806
Germany,Europe,2022,June,5064
Germany,Europe,2022,March,512
Germany,Europe,2022,May,4394
Germany,Europe,2022,November,8530
Germany,Europe,2022,October,8811
Germany,Europe,2022,September,8309
Germany,Europe,2023,April,10770
Germany,Europe,2023,August,13152
Germany,Europe,2023,December,16543
Germany,Europe,2023,February,14047
Germany,Europe,2023,January,12512
Germany,Europe,2023,July,11911
Germany,Europe,2023,June,7307
Germany,Europe,2023,March,13048
Germany,Europe,2023,May,11331
Germany,Europe,2023,November,11746
Germany,Europe,2023,October,10969
Germany,Europe,2023,September,11381
Germany,Europe,2024,April,14749
Germany,Europe,2024,February,23326
Germany,Europe,2024,January,14112
Germany,Europe,2024,June,9580
Germany,Europe,2024,March,18690
Germany,Europe,2024,May,13309
Guatemala,North America,2020,April,0
Guatemala,North America,2020,August,0
Guatemala,North America,2020,December,0
Guatemala,North America,2020,February,17
Guatemala,North America,2020,January,27
Guatemala,North America,2020,July,0
Guatemala,North America,2020,June,0
Guatemala,North America,2020,March,2
Guatemala,North America,2020,May,0
Guatemala,North America,2020,November,0
Guatemala,North America,2020,October,0
Guatemala,North America,2020,September,0
Guatemala,North America,2021,April,0
Guatemala,North America,2021,August,0
Guatemala,North America,2021,December,0
Guatemala,North America,2021,February,0
Guatemala,North America,2021,January,0
Guatemala,North America,2021,July,0
Guatemala,North America,2021,June,1
Guatemala,North America,2021,March,0
Guatemala,North America,2021,May,0
Guatemala,North America,2021,November,0
Guatemala,North America,2021,October,2
Guatemala,North America,2021,September,0
Guatemala,North America,2022,April,7
Guatemala,North America,2022,August,12
Guatemala,North America,2022,December,16
Guatemala,North America,2022,February,1
Guatemala,North America,2022,January,1
Guatemala,North America,2022,July,10
Guatemala,North America,2022,June,15
Guatemala,North America,2022,March,2
Guatemala,North America,2022,May,14
Guatemala,North America,2022,November,16
Guatemala,North America,2022,October,13
Guatemala,North America,2022,September,11
Guatemala,North America,2023,April,75
Guatemala,North America,2023,August,23
Guatemala,North America,2023,December,47
Guatemala,North America,2023,February,23
Guatemala,North America,2023,January,20
Guatemala,North America,2023,July,24
Guatemala,North America,2023,June,18
Guatemala,North America,2023,March,32
Guatemala,North America,2023,May,26
Guatemala,North America,2023,November,77
Guatemala,North America,2023,October,48
Guatemala,North America,2023,September,63
Guatemala,North America,2024,April,30
Guatemala,North America,2024,February,29
Guatemala,North America,2024,January,24
Guatemala,North America,2024,June,34
Guatemala,North America,2024,March,36
Guatemala,North America,2024,May,31
Heard and McDonald Islands,Antarctica,2020,April,0
Heard and McDonald Islands,Antarctica,2020,August,0
Heard and McDonald Islands,Antarctica,2020,December,0
Heard and McDonald Islands,Antarctica,2020,February,0
Heard and McDonald Islands,Antarctica,2020,January,0
Heard and McDonald Islands,Antarctica,2020,July,0
Heard and McDonald Islands,Antarctica,2020,June,0
Heard and McDonald Islands,Antarctica,2020,March,0
Heard and McDonald Islands,Antarctica,2020,May,0
Heard and McDonald Islands,Antarctica,2020,November,0
Heard and McDonald Islands,Antarctica,2020,October,0
Heard and McDonald Islands,Antarctica,2020,September,0
Heard and McDonald Islands,Antarctica,2021,April,0
Heard and McDonald Islands,Antarctica,2021,August,0
Heard and McDonald Islands,Antarctica,2021,December,0
Heard and McDonald Islands,Antarctica,2021,February,0
Heard and McDonald Islands,Antarctica,2021,January,0
Heard and McDonald Islands,Antarctica,2021,July,0
Heard and McDonald Islands,Antarctica,2021,June,0
Heard and McDonald Islands,Antarctica,2021,March,0
Heard and McDonald Islands,Antarctica,2021,May,0
Heard and McDonald Islands,Antarctica,2021,November,0
Heard and McDonald Islands,Antarctica,2021,October,0
Heard and McDonald Islands,Antarctica,2021,September,0
Heard and McDonald Islands,Antarctica,2022,April,0
Heard and McDonald Islands,Antarctica,2022,August,0
Heard and McDonald Islands,Antarctica,2022,December,0
Heard and McDonald Islands,Antarctica,2022,February,0
Heard and McDonald Islands,Antarctica,2022,January,0
Heard and McDonald Islands,Antarctica,2022,July,0
Heard and McDonald Islands,Antarctica,2022,June,0
Heard and McDonald Islands,Antarctica,2022,March,0
Heard and McDonald Islands,Antarctica,2022,May,0
Heard and McDonald Islands,Antarctica,2022,November,0
Heard and McDonald Islands,Antarctica,2022,October,0
Heard and McDonald Islands,Antarctica,2022,September,0
Heard and McDonald Islands,Antarctica,2023,April,0
Heard and McDonald Islands,Antarctica,2023,August,1
Heard and McDonald Islands,Antarctica,2023,December,0
Heard and McDonald Islands,Antarctica,2023,February,0
Heard and McDonald Islands,Antarctica,2023,January,0
Heard and McDonald Islands,Antarctica,2023,July,0
Heard and McDonald Islands,Antarctica,2023,June,0
Heard and McDonald Islands,Antarctica,2023,March,0
Heard and McDonald Islands,Antarctica,2023,May,0
Heard and McDonald Islands,Antarctica,2023,November,0
Heard and McDonald Islands,Antarctica,2023,October,0
Heard and McDonald Islands,Antarctica,2023,September,0
Heard and McDonald Islands,Antarctica,2024,April,0
Heard and McDonald Islands,Antarctica,2024,February,0
Heard and McDonald Islands,Antarctica,2024,January,0
Heard and McDonald Islands,Antarctica,2024,June,0
Heard and McDonald Islands,Antarctica,2024,March,0
Heard and McDonald Islands,Antarctica,2024,May,0
India,Asia,2020,April,47
India,Asia,2020,August,765
India,Asia,2020,December,490
India,Asia,2020,February,72196
India,Asia,2020,January,98666
India,Asia,2020,July,771
India,Asia,2020,June,73
India,Asia,2020,March,27210
India,Asia,2020,May,38
India,Asia,2020,November,427
India,Asia,2020,October,392
India,Asia,2020,September,556
India,Asia,2021,April,1467
India,Asia,2021,August,68
India,Asia,2021,December,6356
India,Asia,2021,February,961
India,Asia,2021,January,757
India,Asia,2021,July,48
India,Asia,2021,June,29
India,Asia,2021,March,1559
India,Asia,2021,May,39
India,Asia,2021,November,2072
India,Asia,2021,October,945
India,Asia,2021,September,184
India,Asia,2022,April,16933
India,Asia,2022,August,56061
India,Asia,2022,December,61947
India,Asia,2022,February,5195
India,Asia,2022,January,6884
India,Asia,2022,July,52831
India,Asia,2022,June,46684
India,Asia,2022,March,4382
India,Asia,2022,May,35058
India,Asia,2022,November,60636
India,Asia,2022,October,68315
India,Asia,2022,September,57400
India,Asia,2023,April,72977
India,Asia,2023,August,82385
India,Asia,2023,December,112406
India,Asia,2023,February,52314
India,Asia,2023,January,56008
India,Asia,2023,July,78681
India,Asia,2023,June,69771
India,Asia,2023,March,62188
India,Asia,2023,May,90955
India,Asia,2023,November,71786
India,Asia,2023,October,83044
India,Asia,2023,September,98033
India,Asia,2024,April,114593
India,Asia,2024,February,89745
India,Asia,2024,January,95116
India,Asia,2024,June,147213
India,Asia,2024,March,112442
India,Asia,2024,May,166987
Indonesia,Asia,2020,April,430
Indonesia,Asia,2020,August,1289
Indonesia,Asia,2020,December,1036
Indonesia,Asia,2020,February,277827
Indonesia,Asia,2020,January,373952
Indonesia,Asia,2020,July,1742
Indonesia,Asia,2020,June,728
Indonesia,Asia,2020,March,131683
Indonesia,Asia,2020,May,234
Indonesia,Asia,2020,November,964
Indonesia,Asia,2020,October,974
Indonesia,Asia,2020,September,1372
Indonesia,Asia,2021,April,1781
Indonesia,Asia,2021,August,885
Indonesia,Asia,2021,December,4365
Indonesia,Asia,2021,February,1229
Indonesia,Asia,2021,January,1123
Indonesia,Asia,2021,July,1126
Indonesia,Asia,2021,June,905
Indonesia,Asia,2021,March,2090
Indonesia,Asia,2021,May,1331
Indonesia,Asia,2021,November,2502
Indonesia,Asia,2021,October,1514
Indonesia,Asia,2021,September,1197
Indonesia,Asia,2022,April,35776
Indonesia,Asia,2022,August,211750
Indonesia,Asia,2022,December,296613
Indonesia,Asia,2022,February,3954
Indonesia,Asia,2022,January,4510
Indonesia,Asia,2022,July,190578
Indonesia,Asia,2022,June,163265
Indonesia,Asia,2022,March,6511
Indonesia,Asia,2022,May,109113
Indonesia,Asia,2022,November,252338
Indonesia,Asia,2022,October,248561
Indonesia,Asia,2022,September,219069
Indonesia,Asia,2023,April,292499
Indonesia,Asia,2023,August,295132
Indonesia,Asia,2023,December,403481
Indonesia,Asia,2023,February,266259
Indonesia,Asia,2023,January,300977
Indonesia,Asia,2023,July,344760
Indonesia,Asia,2023,June,275647
Indonesia,Asia,2023,March,276253
Indonesia,Asia,2023,May,326967
Indonesia,Asia,2023,November,330886
Indonesia,Asia,2023,October,313076
Indonesia,Asia,2023,September,308884
Indonesia,Asia,2024,April,377815
Indonesia,Asia,2024,February,333625
Indonesia,Asia,2024,January,381251
Indonesia,Asia,2024,June,405489
Indonesia,Asia,2024,March,315885
Indonesia,Asia,2024,May,374653
Italy,Europe,2020,April,2
Italy,Europe,2020,August,18
Italy,Europe,2020,December,16
Italy,Europe,2020,February,4372
Italy,Europe,2020,January,5614
Italy,Europe,2020,July,32
Italy,Europe,2020,June,4
Italy,Europe,2020,March,1161
Italy,Europe,2020,May,0
Italy,Europe,2020,November,18
Italy,Europe,2020,October,38
Italy,Europe,2020,September,18
Italy,Europe,2021,April,68
Italy,Europe,2021,August,67
Italy,Europe,2021,December,91
Italy,Europe,2021,February,43
Italy,Europe,2021,January,47
Italy,Europe,2021,July,29
Italy,Europe,2021,June,31
Italy,Europe,2021,March,27
Italy,Europe,2021,May,51
Italy,Europe,2021,November,74
Italy,Europe,2021,October,81
Italy,Europe,2021,September,85
Italy,Europe,2022,April,852
Italy,Europe,2022,August,6300
Italy,Europe,2022,December,2365
Italy,Europe,2022,February,175
Italy,Europe,2022,January,348
Italy,Europe,2022,July,2586
Italy,Europe,2022,June,1453
Italy,Europe,2022,March,225
Italy,Europe,2022,May,1313
Italy,Europe,2022,November,2541
Italy,Europe,2022,October,2880
Italy,Europe,2022,September,2500
Italy,Europe,2023,April,3251
Italy,Europe,2023,August,15370
Italy,Europe,2023,December,4768
Italy,Europe,2023,February,3946
Italy,Europe,2023,January,3766
Italy,Europe,2023,July,5887
Italy,Europe,2023,June,2491
Italy,Europe,2023,March,3926
Italy,Europe,2023,May,2837
Italy,Europe,2023,November,4130
Italy,Europe,2023,October,3446
Italy,Europe,2023,September,4319
Italy,Europe,2024,April,4527
Italy,Europe,2024,February,5741
Italy,Europe,2024,January,6340
Italy,Europe,2024,June,4571
Italy,Europe,2024,March,5348
Italy,Europe,2024,May,3682
Kenya,Africa,2020,April,0
Kenya,Africa,2020,August,9
Kenya,Africa,2020,December,4
Kenya,Africa,2020,February,353
Kenya,Africa,2020,January,535
Kenya,Africa,2020,July,1
Kenya,Africa,2020,June,0
Kenya,Africa,2020,March,112
Kenya,Africa,2020,May,0
Kenya,Africa,2020,November,1
Kenya,Africa,2020,October,6
Kenya,Africa,2020,September,6
Kenya,Africa,2021,April,18
Kenya,Africa,2021,August,8
Kenya,Africa,2021,December,37
Kenya,Africa,2021,February,8
Kenya,Africa,2021,January,9
Kenya,Africa,2021,July,8
Kenya,Africa,2021,June,6
Kenya,Africa,2021,March,33
Kenya,Africa,2021,May,37
Kenya,Africa,2021,November,42
Kenya,Africa,2021,October,15
Kenya,Africa,2021,September,37
Kenya,Africa,2022,April,118
Kenya,Africa,2022,August,264
Kenya,Africa,2022,December,447
Kenya,Africa,2022,February,57
Kenya,Africa,2022,January,115
Kenya,Africa,2022,July,189
Kenya,Africa,2022,June,187
Kenya,Africa,2022,March,46
Kenya,Africa,2022,May,182
Kenya,Africa,2022,November,346
Kenya,Africa,2022,October,305
Kenya,Africa,2022,September,341
Kenya,Africa,2023,April,459
Kenya,Africa,2023,August,658
Kenya,Africa,2023,December,926
Kenya,Africa,2023,February,248
Kenya,Africa,2023,January,329
Kenya,Africa,2023,July,485
Kenya,Africa,2023,June,346
Kenya,Africa,2023,March,554
Kenya,Africa,2023,May,373
Kenya,Africa,2023,November,661
Kenya,Africa,2023,October,590
Kenya,Africa,2023,September,625
Kenya,Africa,2024,April,416
Kenya,Africa,2024,February,410
Kenya,Africa,2024,January,475
Kenya,Africa,2024,June,949
Kenya,Africa,2024,March,389
Kenya,Africa,2024,May,783
Kiribati,Oceania,2020,April,0
Kiribati,Oceania,2020,August,0
Kiribati,Oceania,2020,December,8
Kiribati,Oceania,2020,February,3
Kiribati,Oceania,2020,January,5
Kiribati,Oceania,2020,July,0
Kiribati,Oceania,2020,June,0
Kiribati,Oceania,2020,March,2
Kiribati,Oceania,2020,May,0
Kiribati,Oceania,2020,November,10
Kiribati,Oceania,2020,October,12
Kiribati,Oceania,2020,September,0
Kiribati,Oceania,2021,April,0
Kiribati,Oceania,2021,August,0
Kiribati,Oceania,2021,December,0
Kiribati,Oceania,2021,February,10
Kiribati,Oceania,2021,January,6
Kiribati,Oceania,2021,July,4
Kiribati,Oceania,2021,June,5
Kiribati,Oceania,2021,March,4
Kiribati,Oceania,2021,May,11
Kiribati,Oceania,2021,November,0
Kiribati,Oceania,2021,October,0
Kiribati,Oceania,2021,September,0
Kiribati,Oceania,2022,April,0
Kiribati,Oceania,2022,August,0
Kiribati,Oceania,2022,December,0
Kiribati,Oceania,2022,February,0
Kiribati,Oceania,2022,January,0
Kiribati,Oceania,2022,July,1
Kiribati,Oceania,2022,June,0
Kiribati,Oceania,2022,March,0
Kiribati,Oceania,2022,May,0
Kiribati,Oceania,2022,November,4
Kiribati,Oceania,2022,October,0
Kiribati,Oceania,2022,September,0
Kiribati,Oceania,2023,April,1
Kiribati,Oceania,2023,August,0
Kiribati,Oceania,2023,December,8
Kiribati,Oceania,2023,February,1
Kiribati,Oceania,2023,January,0
Kiribati,Oceania,2023,July,2
Kiribati,Oceania,2023,June,0
Kiribati,Oceania,2023,March,5
Kiribati,Oceania,2023,May,1
Kiribati,Oceania,2023,November,0
Kiribati,Oceania,2023,October,0
Kiribati,Oceania,2023,September,1
Kiribati,Oceania,2024,April,2
Kiribati,Oceania,2024,February,5
Kiribati,Oceania,2024,January,5
Kiribati,Oceania,2024,June,0
Kiribati,Oceania,2024,March,0
Kiribati,Oceania,2024,May,0
Libya,Africa,2020,April,0
Libya,Africa,2020,August,1
Libya,Africa,2020,December,3
Libya,Africa,2020,February,690
Libya,Africa,2020,January,900
Libya,Africa,2020,July,1
Libya,Africa,2020,June,0
Libya,Africa,2020,March,260
Libya,Africa,2020,May,0
Libya,Africa,2020,November,1
Libya,Africa,2020,October,5
Libya,Africa,2020,September,2
Libya,Africa,2021,April,50
Libya,Africa,2021,August,28
Libya,Africa,2021,December,194
Libya,Africa,2021,February,8
Libya,Africa,2021,January,13
Libya,Africa,2021,July,14
Libya,Africa,2021,June,26
Libya,Africa,2021,March,66
Libya,Africa,2021,May,35
Libya,Africa,2021,November,58
Libya,Africa,2021,October,76
Libya,Africa,2021,September,41
Libya,Africa,2022,April,133
Libya,Africa,2022,August,268
Libya,Africa,2022,December,203
Libya,Africa,2022,February,148
Libya,Africa,2022,January,135
Libya,Africa,2022,July,140
Libya,Africa,2022,June,242
Libya,Africa,2022,March,188
Libya,Africa,2022,May,240
Libya,Africa,2022,November,259
Libya,Africa,2022,October,321
Libya,Africa,2022,September,372
Libya,Africa,2023,April,139
Libya,Africa,2023,August,576
Libya,Africa,2023,December,388
Libya,Africa,2023,February,279
Libya,Africa,2023,January,278
Libya,Africa,2023,July,338
Libya,Africa,2023,June,266
Libya,Africa,2023,March,234
Libya,Africa,2023,May,366
Libya,Africa,2023,November,407
Libya,Africa,2023,October,447
Libya,Africa,2023,September,678
Libya,Africa,2024,April,292
Libya,Africa,2024,February,277
Libya,Africa,2024,January,432
Libya,Africa,2024,June,368
Libya,Africa,2024,March,199
Libya,Africa,2024,May,439
Marshall Islands,Oceania,2020,April,0
Marshall Islands,Oceania,2020,August,0
Marshall Islands,Oceania,2020,December,0
Marshall Islands,Oceania,2020,February,4
Marshall Islands,Oceania,2020,January,1
Marshall Islands,Oceania,2020,July,0
Marshall Islands,Oceania,2020,June,0
Marshall Islands,Oceania,2020,March,5
Marshall Islands,Oceania,2020,May,0
Marshall Islands,Oceania,2020,November,0
Marshall Islands,Oceania,2020,October,0
Marshall Islands,Oceania,2020,September,0
Marshall Islands,Oceania,2021,April,1
Marshall Islands,Oceania,2021,August,0
Marshall Islands,Oceania,2021,December,0
Marshall Islands,Oceania,2021,February,0
Marshall Islands,Oceania,2021,January,0
Marshall Islands,Oceania,2021,July,0
Marshall Islands,Oceania,2021,June,0
Marshall Islands,Oceania,2021,March,0
Marshall Islands,Oceania,2021,May,0
Marshall Islands,Oceania,2021,November,0
Marshall Islands,Oceania,2021,October,1
Marshall Islands,Oceania,2021,September,0
Marshall Islands,Oceania,2022,April,2
Marshall Islands,Oceania,2022,August,2
Marshall Islands,Oceania,2022,December,0
Marshall Islands,Oceania,2022,February,0
Marshall Islands,Oceania,2022,January,0
Marshall Islands,Oceania,2022,July,2
Marshall Islands,Oceania,2022,June,3
Marshall Islands,Oceania,2022,March,0
Marshall Islands,Oceania,2022,May,0
Marshall Islands,Oceania,2022,November,4
Marshall Islands,Oceania,2022,October,4
Marshall Islands,Oceania,2022,September,1
Marshall Islands,Oceania,2023,April,9
Marshall Islands,Oceania,2023,August,7
Marshall Islands,Oceania,2023,December,3
Marshall Islands,Oceania,2023,February,2
Marshall Islands,Oceania,2023,January,9
Marshall Islands,Oceania,2023,July,4
Marshall Islands,Oceania,2023,June,0
Marshall Islands,Oceania,2023,March,4
Marshall Islands,Oceania,2023,May,5
Marshall Islands,Oceania,2023,November,4
Marshall Islands,Oceania,2023,October,4
Marshall Islands,Oceania,2023,September,4
Marshall Islands,Oceania,2024,April,2
Marshall Islands,Oceania,2024,February,8
Marshall Islands,Oceania,2024,January,4
Marshall Islands,Oceania,2024,June,6
Marshall Islands,Oceania,2024,March,1
Marshall Islands,Oceania,2024,May,5
Mauritius,Africa,2020,April,0
Mauritius,Africa,2020,August,1
Mauritius,Africa,2020,December,5
Mauritius,Africa,2020,February,609
Mauritius,Africa,2020,January,1576
Mauritius,Africa,2020,July,1
Mauritius,Africa,2020,June,0
Mauritius,Africa,2020,March,227
Mauritius,Africa,2020,May,0
Mauritius,Africa,2020,November,6
Mauritius,Africa,2020,October,11
Mauritius,Africa,2020,September,4
Mauritius,Africa,2021,April,8
Mauritius,Africa,2021,August,6
Mauritius,Africa,2021,December,31
Mauritius,Africa,2021,February,7
Mauritius,Africa,2021,January,8
Mauritius,Africa,2021,July,5
Mauritius,Africa,2021,June,7
Mauritius,Africa,2021,March,27
Mauritius,Africa,2021,May,13
Mauritius,Africa,2021,November,16
Mauritius,Africa,2021,October,11
Mauritius,Africa,2021,September,7
Mauritius,Africa,2022,April,94
Mauritius,Africa,2022,August,335
Mauritius,Africa,2022,December,2280
Mauritius,Africa,2022,February,44
Mauritius,Africa,2022,January,47
Mauritius,Africa,2022,July,314
Mauritius,Africa,2022,June,200
Mauritius,Africa,2022,March,43
Mauritius,Africa,2022,May,173
Mauritius,Africa,2022,November,2238
Mauritius,Africa,2022,October,350
Mauritius,Africa,2022,September,366
Mauritius,Africa,2023,April,1964
Mauritius,Africa,2023,August,1736
Mauritius,Africa,2023,December,3346
Mauritius,Africa,2023,February,1178
Mauritius,Africa,2023,January,1421
Mauritius,Africa,2023,July,1527
Mauritius,Africa,2023,June,1085
Mauritius,Africa,2023,March,1984
Mauritius,Africa,2023,May,1489
Mauritius,Africa,2023,November,2976
Mauritius,Africa,2023,October,1875
Mauritius,Africa,2023,September,1946
Mauritius,Africa,2024,April,2523
Mauritius,Africa,2024,February,1605
Mauritius,Africa,2024,January,1914
Mauritius,Africa,2024,June,1368
Mauritius,Africa,2024,March,1537
Mauritius,Africa,2024,May,1135
Mexico,North America,2020,April,0
Mexico,North America,2020,August,82
Mexico,North America,2020,December,1
Mexico,North America,2020,February,503
Mexico,North America,2020,January,757
Mexico,North America,2020,July,10
Mexico,North America,2020,June,1
Mexico,North America,2020,March,273
Mexico,North America,2020,May,0
Mexico,North America,2020,November,6
Mexico,North America,2020,October,14
Mexico,North America,2020,September,4
Mexico,North America,2021,April,11
Mexico,North America,2021,August,14
Mexico,North America,2021,December,22
Mexico,North America,2021,February,3
Mexico,North America,2021,January,7
Mexico,North America,2021,July,13
Mexico,North America,2021,June,10
Mexico,North America,2021,March,3
Mexico,North America,2021,May,11
Mexico,North America,2021,November,7
Mexico,North America,2021,October,7
Mexico,North America,2021,September,12
Mexico,North America,2022,April,165
Mexico,North America,2022,August,421
Mexico,North America,2022,December,482
Mexico,North America,2022,February,32
Mexico,North America,2022,January,86
Mexico,North America,2022,July,412
Mexico,North America,2022,June,270
Mexico,North America,2022,March,24
Mexico,North America,2022,May,253
Mexico,North America,2022,November,601
Mexico,North America,2022,October,795
Mexico,North America,2022,September,553
Mexico,North America,2023,April,977
Mexico,North America,2023,August,696
Mexico,North America,2023,December,1154
Mexico,North America,2023,February,527
Mexico,North America,2023,January,552
Mexico,North America,2023,July,1151
Mexico,North America,2023,June,505
Mexico,North America,2023,March,672
Mexico,North America,2023,May,786
Mexico,North America,2023,November,1206
Mexico,North America,2023,October,1159
Mexico,North America,2023,September,1156
Mexico,North America,2024,April,1130
Mexico,North America,2024,February,853
Mexico,North America,2024,January,840
Mexico,North America,2024,June,847
Mexico,North America,2024,March,1383
Mexico,North America,2024,May,883
Morocco,Africa,2020,April,1
Morocco,Africa,2020,August,0
Morocco,Africa,2020,December,4
Morocco,Africa,2020,February,971
Morocco,Africa,2020,January,953
Morocco,Africa,2020,July,5
Morocco,Africa,2020,June,5
Morocco,Africa,2020,March,376
Morocco,Africa,2020,May,0
Morocco,Africa,2020,November,7
Morocco,Africa,2020,October,10
Morocco,Africa,2020,September,5
Morocco,Africa,2021,April,12
Morocco,Africa,2021,August,10
Morocco,Africa,2021,December,22
Morocco,Africa,2021,February,3
